coarse_cell_id,landuse,SavedRestoredHa,ModelRestorableAreaHa,DifferenceHa,Passes
119267,ForestDryPoor,1.39,1.3900000000000012,-1.3322676295501878e-15,TRUE
119541,ForestDryPoor,3.25,3.2500000000000027,-2.6645352591003757e-15,TRUE
119542,ForestDryPoor,2.03,2.030000000000002,-2.220446049250313e-15,TRUE
119543,ForestDryPoor,2.01,2.0100000000000016,-1.7763568394002505e-15,TRUE
119544,ForestDryPoor,3.99,3.990000000000004,-3.9968028886505635e-15,TRUE
119545,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
119546,ForestDryPoor,3.99,3.990000000000004,-3.9968028886505635e-15,TRUE
119547,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
119548,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
119550,OpenWetRich,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
119837,ForestDryPoor,1.03,1.030000000000001,-8.881784197001252e-16,TRUE
119838,ForestDryPoor,1.28,1.2800000000000011,-1.1102230246251565e-15,TRUE
119839,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
119840,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
119841,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
119842,ForestDryPoor,3.96,3.960000000000003,-3.1086244689504383e-15,TRUE
119843,ForestDryPoor,3.2,3.200000000000003,-2.6645352591003757e-15,TRUE
119844,ForestDryPoor,2.48,2.480000000000002,-2.220446049250313e-15,TRUE
120131,ForestDryPoor,1.32,1.3200000000000012,-1.1102230246251565e-15,TRUE
120132,ForestDryPoor,2.12,2.120000000000002,-1.7763568394002505e-15,TRUE
120133,ForestDryPoor,1.9,1.9000000000000017,-1.7763568394002505e-15,TRUE
120134,ForestDryPoor,2.39,2.3900000000000023,-2.220446049250313e-15,TRUE
120135,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
120136,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
120137,ForestDryPoor,2.28,2.280000000000002,-2.220446049250313e-15,TRUE
120138,ForestDryPoor,2.08,2.080000000000002,-1.7763568394002505e-15,TRUE
120139,ForestDryPoor,1.61,1.6100000000000014,-1.3322676295501878e-15,TRUE
120428,ForestDryPoor,2.46,2.460000000000002,-2.220446049250313e-15,TRUE
120429,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
120430,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
120431,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
120432,ForestDryPoor,3.86,3.860000000000003,-3.1086244689504383e-15,TRUE
120433,ForestDryPoor,3.58,3.580000000000003,-3.1086244689504383e-15,TRUE
120434,ForestDryPoor,2.71,2.710000000000002,-2.220446049250313e-15,TRUE
120725,ForestDryPoor,3.8,3.8000000000000034,-3.552713678800501e-15,TRUE
120726,ForestDryPoor,3.82,3.8200000000000034,-3.552713678800501e-15,TRUE
120727,ForestDryPoor,3.67,3.670000000000003,-3.1086244689504383e-15,TRUE
120728,ForestDryPoor,3.72,3.7200000000000033,-3.1086244689504383e-15,TRUE
120729,ForestDryPoor,2.67,2.6700000000000026,-2.6645352591003757e-15,TRUE
120959,ForestDryPoor,1.42,1.4200000000000013,-1.3322676295501878e-15,TRUE
121020,ForestDryPoor,2.75,2.7500000000000027,-2.6645352591003757e-15,TRUE
121021,ForestDryPoor,2.24,2.240000000000002,-1.7763568394002505e-15,TRUE
121023,ForestDryPoor,3.81,3.810000000000003,-3.1086244689504383e-15,TRUE
121024,ForestDryPoor,1.3,1.3000000000000012,-1.1102230246251565e-15,TRUE
121025,ForestDryPoor,1.35,1.3500000000000012,-1.1102230246251565e-15,TRUE
121254,ForestDryPoor,2.71,2.710000000000002,-2.220446049250313e-15,TRUE
121255,ForestDryPoor,1.81,1.8100000000000016,-1.5543122344752192e-15,TRUE
121315,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
121316,ForestDryPoor,3.64,3.6400000000000032,-3.1086244689504383e-15,TRUE
121317,ForestDryPoor,1.47,1.4700000000000013,-1.3322676295501878e-15,TRUE
121318,ForestDryPoor,1.17,1.170000000000001,-1.1102230246251565e-15,TRUE
121319,ForestDryPoor,1.62,1.6200000000000014,-1.3322676295501878e-15,TRUE
121320,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
121550,OpenWetRich,2.67,2.6700000000000026,-2.6645352591003757e-15,TRUE
121610,ForestDryPoor,2.83,2.8300000000000027,-2.6645352591003757e-15,TRUE
121611,ForestDryPoor,3.24,3.240000000000003,-2.6645352591003757e-15,TRUE
121612,ForestDryPoor,1.08,1.080000000000001,-8.881784197001252e-16,TRUE
121613,ForestDryPoor,3.13,3.1300000000000026,-2.6645352591003757e-15,TRUE
121615,ForestDryPoor,2.28,2.280000000000002,-2.220446049250313e-15,TRUE
121843,OpenWetRich,1.08,1.080000000000001,-8.881784197001252e-16,TRUE
121904,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
121905,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
121906,OpenWetRich,2.03,2.030000000000002,-2.220446049250313e-15,TRUE
121910,ForestDryPoor,2.07,2.070000000000002,-2.220446049250313e-15,TRUE
122199,ForestDryPoor,3.16,3.160000000000003,-2.6645352591003757e-15,TRUE
122200,ForestDryPoor,3.59,3.5900000000000034,-3.552713678800501e-15,TRUE
122202,ForestDryPoor,3.41,3.410000000000003,-2.6645352591003757e-15,TRUE
122427,ForestDryPoor,1.98,1.9800000000000015,-1.5543122344752192e-15,TRUE
122428,ForestDryPoor,1,1.0000000000000009,-8.881784197001252e-16,TRUE
122429,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
122430,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
122431,ForestDryPoor,1.18,1.180000000000001,-1.1102230246251565e-15,TRUE
122434,ForestDryPoor,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
122436,ForestDryPoor,1.64,1.6400000000000017,-1.7763568394002505e-15,TRUE
122491,ForestDryPoor,1.47,1.4700000000000013,-1.3322676295501878e-15,TRUE
122492,ForestDryPoor,2.5,2.500000000000002,-2.220446049250313e-15,TRUE
122493,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
122494,ForestDryPoor,2.08,2.080000000000002,-1.7763568394002505e-15,TRUE
122495,ForestDryPoor,1.47,1.4700000000000013,-1.3322676295501878e-15,TRUE
122496,ForestDryPoor,3.16,3.160000000000003,-2.6645352591003757e-15,TRUE
122726,ForestDryPoor,3.34,3.340000000000003,-3.1086244689504383e-15,TRUE
122727,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
122728,ForestDryPoor,2.08,2.080000000000002,-1.7763568394002505e-15,TRUE
122729,ForestDryPoor,1.96,1.9600000000000015,-1.5543122344752192e-15,TRUE
122731,ForestDryPoor,3.2,3.200000000000003,-2.6645352591003757e-15,TRUE
122732,ForestDryPoor,1.99,1.9900000000000015,-1.5543122344752192e-15,TRUE
122774,ForestDryPoor,1.4,1.4000000000000012,-1.3322676295501878e-15,TRUE
122775,ForestDryPoor,1.53,1.5300000000000014,-1.3322676295501878e-15,TRUE
122784,ForestDryPoor,2.3,2.300000000000002,-2.220446049250313e-15,TRUE
122785,ForestDryPoor,3.7,3.7000000000000033,-3.1086244689504383e-15,TRUE
122786,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
122787,ForestDryPoor,3.95,3.950000000000004,-3.9968028886505635e-15,TRUE
122788,ForestDryPoor,3.6,3.600000000000003,-3.1086244689504383e-15,TRUE
122789,ForestDryPoor,1.48,1.480000000000001,-1.1102230246251565e-15,TRUE
122790,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
123021,ForestDryPoor,1.98,1.9800000000000015,-1.5543122344752192e-15,TRUE
123022,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
123023,ForestDryPoor,3.43,3.4300000000000033,-3.1086244689504383e-15,TRUE
123024,ForestDryPoor,2.24,2.240000000000002,-1.7763568394002505e-15,TRUE
123025,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
123026,ForestDryPoor,1.45,1.4500000000000013,-1.3322676295501878e-15,TRUE
123030,ForestDryPoor,1.68,1.6800000000000015,-1.5543122344752192e-15,TRUE
123070,ForestDryPoor,3.72,3.7200000000000033,-3.1086244689504383e-15,TRUE
123077,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
123078,ForestDryPoor,3.36,3.360000000000003,-3.1086244689504383e-15,TRUE
123079,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
123080,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
123081,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
123082,ForestDryPoor,2.11,2.110000000000002,-2.220446049250313e-15,TRUE
123083,ForestDryPoor,2.53,2.530000000000002,-2.220446049250313e-15,TRUE
123084,ForestDryPoor,3.23,3.230000000000003,-3.1086244689504383e-15,TRUE
123315,ForestDryPoor,1.69,1.6900000000000015,-1.5543122344752192e-15,TRUE
123316,ForestDryPoor,1.64,1.6400000000000017,-1.7763568394002505e-15,TRUE
123317,ForestDryPoor,2.38,2.380000000000002,-2.220446049250313e-15,TRUE
123318,ForestDryPoor,3.24,3.240000000000003,-2.6645352591003757e-15,TRUE
123319,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
123320,ForestDryPoor,3.62,3.620000000000003,-3.1086244689504383e-15,TRUE
123325,ForestDryPoor,1.66,1.6600000000000017,-1.7763568394002505e-15,TRUE
123326,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
123327,ForestDryPoor,1.44,1.4400000000000013,-1.3322676295501878e-15,TRUE
123365,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
123369,ForestDryPoor,1.71,1.7100000000000015,-1.5543122344752192e-15,TRUE
123370,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
123371,ForestDryPoor,3.95,3.950000000000004,-3.9968028886505635e-15,TRUE
123372,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
123373,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
123374,ForestDryPoor,3.96,3.960000000000003,-3.1086244689504383e-15,TRUE
123375,ForestDryPoor,3.43,3.4300000000000033,-3.1086244689504383e-15,TRUE
123376,ForestDryPoor,1.55,1.5500000000000014,-1.3322676295501878e-15,TRUE
123377,ForestDryPoor,3.57,3.570000000000003,-3.1086244689504383e-15,TRUE
123613,ForestDryPoor,2.79,2.7900000000000027,-2.6645352591003757e-15,TRUE
123614,ForestDryPoor,3.53,3.530000000000003,-3.1086244689504383e-15,TRUE
123615,ForestDryPoor,2.82,2.8200000000000025,-2.6645352591003757e-15,TRUE
123618,ForestDryPoor,2.94,2.9400000000000026,-2.6645352591003757e-15,TRUE
123619,ForestDryPoor,2.19,2.190000000000002,-2.220446049250313e-15,TRUE
123620,ForestDryPoor,1.14,1.140000000000001,-1.1102230246251565e-15,TRUE
123621,ForestDryPoor,1.11,1.110000000000001,-8.881784197001252e-16,TRUE
123622,ForestDryPoor,1.51,1.5100000000000011,-1.1102230246251565e-15,TRUE
123627,ForestDryPoor,2.68,2.6800000000000024,-2.220446049250313e-15,TRUE
123628,ForestDryPoor,1.34,1.3400000000000012,-1.1102230246251565e-15,TRUE
123658,ForestDryPoor,2.25,2.2500000000000018,-1.7763568394002505e-15,TRUE
123660,ForestDryPoor,1.01,1.010000000000001,-8.881784197001252e-16,TRUE
123665,ForestDryPoor,2.56,2.5600000000000023,-2.220446049250313e-15,TRUE
123666,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
123667,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
123668,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
123669,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
123670,ForestDryPoor,1.86,1.8600000000000017,-1.5543122344752192e-15,TRUE
123908,ForestDryPoor,2.97,2.9700000000000024,-2.220446049250313e-15,TRUE
123909,ForestDryPoor,2.64,2.6400000000000023,-2.220446049250313e-15,TRUE
123910,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
123911,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
123912,ForestDryPoor,1.68,1.6800000000000015,-1.5543122344752192e-15,TRUE
123913,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
123914,ForestDryPoor,2.8,2.8000000000000025,-2.6645352591003757e-15,TRUE
123915,ForestDryPoor,1.13,1.130000000000001,-1.1102230246251565e-15,TRUE
123917,ForestDryPoor,2.79,2.7900000000000027,-2.6645352591003757e-15,TRUE
123921,ForestDryPoor,1.47,1.4700000000000013,-1.3322676295501878e-15,TRUE
123922,ForestDryPoor,3.99,3.990000000000004,-3.9968028886505635e-15,TRUE
123923,ForestDryPoor,3.73,3.730000000000003,-3.1086244689504383e-15,TRUE
123952,ForestDryPoor,3.7,3.7000000000000033,-3.1086244689504383e-15,TRUE
123953,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
123954,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
123955,ForestDryPoor,3.65,3.650000000000003,-3.1086244689504383e-15,TRUE
123960,ForestDryPoor,2.28,2.280000000000002,-2.220446049250313e-15,TRUE
123961,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
123962,ForestDryPoor,3.67,3.670000000000003,-3.1086244689504383e-15,TRUE
123963,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
123965,ForestDryPoor,3.61,3.610000000000003,-3.1086244689504383e-15,TRUE
124205,ForestDryPoor,3.13,3.1300000000000026,-2.6645352591003757e-15,TRUE
124206,ForestDryPoor,3.46,3.460000000000003,-3.1086244689504383e-15,TRUE
124207,ForestDryPoor,3.24,3.240000000000003,-2.6645352591003757e-15,TRUE
124208,ForestDryPoor,3.63,3.630000000000003,-3.1086244689504383e-15,TRUE
124209,ForestDryPoor,2.87,2.8700000000000028,-2.6645352591003757e-15,TRUE
124210,ForestDryPoor,3.13,3.1300000000000026,-2.6645352591003757e-15,TRUE
124211,ForestDryPoor,2.03,2.030000000000002,-2.220446049250313e-15,TRUE
124213,ForestDryPoor,2.55,2.5500000000000025,-2.6645352591003757e-15,TRUE
124214,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
124216,ForestDryPoor,3.21,3.210000000000002,-2.220446049250313e-15,TRUE
124217,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
124218,ForestDryPoor,2.66,2.6600000000000024,-2.220446049250313e-15,TRUE
124220,ForestDryPoor,2.07,2.070000000000002,-2.220446049250313e-15,TRUE
124246,ForestDryPoor,1.53,1.5300000000000014,-1.3322676295501878e-15,TRUE
124247,ForestDryPoor,2.62,2.6200000000000023,-2.220446049250313e-15,TRUE
124249,ForestDryPoor,2.93,2.9300000000000024,-2.220446049250313e-15,TRUE
124250,ForestDryPoor,3.18,3.180000000000003,-2.6645352591003757e-15,TRUE
124251,ForestDryPoor,2.61,2.610000000000002,-2.220446049250313e-15,TRUE
124255,ForestDryPoor,1.08,1.080000000000001,-8.881784197001252e-16,TRUE
124256,ForestDryPoor,1.73,1.7300000000000015,-1.5543122344752192e-15,TRUE
124258,ForestDryPoor,1.32,1.3200000000000012,-1.1102230246251565e-15,TRUE
124259,ForestDryPoor,1.26,1.2600000000000011,-1.1102230246251565e-15,TRUE
124504,ForestDryPoor,3.42,3.420000000000003,-3.1086244689504383e-15,TRUE
124505,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
124506,ForestDryPoor,1.97,1.9700000000000015,-1.5543122344752192e-15,TRUE
124508,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
124509,ForestDryPoor,3.47,3.4700000000000033,-3.1086244689504383e-15,TRUE
124510,ForestDryPoor,3.69,3.690000000000003,-3.1086244689504383e-15,TRUE
124511,ForestDryPoor,3.86,3.860000000000003,-3.1086244689504383e-15,TRUE
124512,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
124513,ForestDryPoor,2.32,2.320000000000002,-2.220446049250313e-15,TRUE
124514,ForestDryPoor,2.94,2.9400000000000026,-2.6645352591003757e-15,TRUE
124515,ForestDryPoor,2.63,2.6300000000000026,-2.6645352591003757e-15,TRUE
124542,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
124543,ForestDryPoor,2.5,2.500000000000002,-2.220446049250313e-15,TRUE
124544,ForestDryPoor,3.57,3.570000000000003,-3.1086244689504383e-15,TRUE
124545,ForestDryPoor,2.76,2.7600000000000025,-2.6645352591003757e-15,TRUE
124546,ForestDryPoor,3.64,3.6400000000000032,-3.1086244689504383e-15,TRUE
124547,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
124548,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
124550,ForestDryPoor,1.29,1.2900000000000011,-1.1102230246251565e-15,TRUE
124551,ForestDryPoor,1.43,1.4300000000000013,-1.3322676295501878e-15,TRUE
124552,ForestDryPoor,2.71,2.710000000000002,-2.220446049250313e-15,TRUE
124798,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
124799,ForestDryPoor,3.62,3.620000000000003,-3.1086244689504383e-15,TRUE
124800,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
124801,ForestDryPoor,2.41,2.410000000000002,-1.7763568394002505e-15,TRUE
124802,ForestDryPoor,3.48,3.480000000000003,-3.1086244689504383e-15,TRUE
124804,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
124805,ForestDryPoor,3.81,3.810000000000003,-3.1086244689504383e-15,TRUE
124806,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
124807,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
124808,ForestDryPoor,3.37,3.3700000000000028,-2.6645352591003757e-15,TRUE
124809,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
124810,ForestDryPoor,1.58,1.5800000000000014,-1.3322676295501878e-15,TRUE
124836,ForestDryPoor,1.23,1.230000000000001,-1.1102230246251565e-15,TRUE
124837,ForestDryPoor,2.72,2.7200000000000024,-2.220446049250313e-15,TRUE
124838,ForestDryPoor,3.68,3.6800000000000033,-3.1086244689504383e-15,TRUE
124839,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
124840,ForestDryPoor,3.2,3.200000000000003,-2.6645352591003757e-15,TRUE
124841,ForestDryPoor,3.82,3.8200000000000034,-3.552713678800501e-15,TRUE
124842,ForestDryPoor,3.36,3.360000000000003,-3.1086244689504383e-15,TRUE
124843,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
124844,ForestDryPoor,1.82,1.8200000000000016,-1.5543122344752192e-15,TRUE
125094,ForestDryPoor,3.29,3.2900000000000027,-2.6645352591003757e-15,TRUE
125095,ForestDryPoor,3.83,3.830000000000003,-3.1086244689504383e-15,TRUE
125096,ForestDryPoor,3.43,3.4300000000000033,-3.1086244689504383e-15,TRUE
125097,ForestDryPoor,2.98,2.980000000000002,-2.220446049250313e-15,TRUE
125098,ForestDryPoor,1.3,1.3000000000000012,-1.1102230246251565e-15,TRUE
125099,ForestDryPoor,1.06,1.060000000000001,-8.881784197001252e-16,TRUE
125100,ForestDryPoor,3.94,3.940000000000003,-3.1086244689504383e-15,TRUE
125101,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
125102,ForestDryPoor,3.49,3.490000000000003,-2.6645352591003757e-15,TRUE
125103,ForestDryPoor,2.93,2.9300000000000024,-2.220446049250313e-15,TRUE
125104,ForestDryPoor,3.38,3.380000000000003,-3.1086244689504383e-15,TRUE
125105,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
125106,ForestDryPoor,1.25,1.250000000000001,-1.1102230246251565e-15,TRUE
125132,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
125133,ForestDryPoor,3.7,3.7000000000000033,-3.1086244689504383e-15,TRUE
125134,ForestDryPoor,2.65,2.650000000000002,-2.220446049250313e-15,TRUE
125135,ForestDryPoor,3.08,3.0800000000000027,-2.6645352591003757e-15,TRUE
125136,ForestDryPoor,3.72,3.7200000000000033,-3.1086244689504383e-15,TRUE
125137,ForestDryPoor,3.03,3.030000000000003,-3.1086244689504383e-15,TRUE
125138,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
125139,ForestDryPoor,1.39,1.3900000000000012,-1.3322676295501878e-15,TRUE
125140,ForestDryPoor,1.52,1.5200000000000014,-1.3322676295501878e-15,TRUE
125389,ForestDryPoor,3.68,3.6800000000000033,-3.1086244689504383e-15,TRUE
125390,ForestDryPoor,3.89,3.8900000000000032,-3.1086244689504383e-15,TRUE
125391,ForestDryPoor,2.31,2.3100000000000023,-2.220446049250313e-15,TRUE
125392,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
125393,ForestDryPoor,2.06,2.060000000000002,-1.7763568394002505e-15,TRUE
125395,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
125396,ForestDryPoor,2.88,2.8800000000000026,-2.6645352591003757e-15,TRUE
125397,ForestDryPoor,3.82,3.8200000000000034,-3.552713678800501e-15,TRUE
125398,ForestDryPoor,1.9,1.9000000000000017,-1.7763568394002505e-15,TRUE
125399,ForestDryPoor,3.72,3.7200000000000033,-3.1086244689504383e-15,TRUE
125400,ForestDryPoor,3.56,3.560000000000003,-3.1086244689504383e-15,TRUE
125401,ForestDryPoor,2.03,2.030000000000002,-2.220446049250313e-15,TRUE
125426,ForestDryPoor,1.73,1.7300000000000015,-1.5543122344752192e-15,TRUE
125427,ForestDryPoor,2.75,2.7500000000000027,-2.6645352591003757e-15,TRUE
125428,ForestDryPoor,3.25,3.2500000000000027,-2.6645352591003757e-15,TRUE
125429,ForestDryPoor,3.11,3.110000000000003,-3.1086244689504383e-15,TRUE
125430,ForestDryPoor,3.34,3.340000000000003,-3.1086244689504383e-15,TRUE
125431,ForestDryPoor,3.75,3.750000000000003,-3.1086244689504383e-15,TRUE
125432,ForestDryPoor,3.95,3.950000000000004,-3.9968028886505635e-15,TRUE
125433,ForestDryPoor,1.64,1.6400000000000017,-1.7763568394002505e-15,TRUE
125434,ForestDryPoor,1.6,1.6000000000000014,-1.3322676295501878e-15,TRUE
125435,ForestDryPoor,2.53,2.530000000000002,-2.220446049250313e-15,TRUE
125684,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
125685,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
125686,ForestDryPoor,2.24,2.240000000000002,-1.7763568394002505e-15,TRUE
125687,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
125688,ForestDryPoor,2.24,2.240000000000002,-1.7763568394002505e-15,TRUE
125690,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
125691,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
125692,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
125693,ForestDryPoor,2.62,2.6200000000000023,-2.220446049250313e-15,TRUE
125694,ForestDryPoor,3.57,3.570000000000003,-3.1086244689504383e-15,TRUE
125695,ForestDryPoor,3.7,3.7000000000000033,-3.1086244689504383e-15,TRUE
125696,ForestDryPoor,1.24,1.240000000000001,-1.1102230246251565e-15,TRUE
125719,ForestDryPoor,1.46,1.4600000000000013,-1.3322676295501878e-15,TRUE
125720,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
125721,ForestDryPoor,3.6,3.600000000000003,-3.1086244689504383e-15,TRUE
125722,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
125723,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
125726,ForestDryPoor,2.09,2.0900000000000016,-1.7763568394002505e-15,TRUE
125729,ForestDryPoor,1.84,1.8400000000000016,-1.5543122344752192e-15,TRUE
125985,ForestDryPoor,1.12,1.120000000000001,-8.881784197001252e-16,TRUE
125986,ForestDryPoor,1.82,1.8200000000000016,-1.5543122344752192e-15,TRUE
125987,ForestDryPoor,2.25,2.2500000000000018,-1.7763568394002505e-15,TRUE
125988,ForestDryPoor,3.28,3.280000000000003,-3.1086244689504383e-15,TRUE
125989,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
125990,ForestDryPoor,3.95,3.950000000000004,-3.9968028886505635e-15,TRUE
125991,ForestDryPoor,1.07,1.070000000000001,-8.881784197001252e-16,TRUE
126014,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
126015,ForestDryPoor,1.87,1.8700000000000017,-1.5543122344752192e-15,TRUE
126016,ForestDryPoor,3.29,3.2900000000000027,-2.6645352591003757e-15,TRUE
126017,ForestDryPoor,1.83,1.8300000000000016,-1.5543122344752192e-15,TRUE
126018,ForestDryPoor,2.5,2.500000000000002,-2.220446049250313e-15,TRUE
126019,ForestDryPoor,2.28,2.280000000000002,-2.220446049250313e-15,TRUE
126021,ForestDryPoor,1.28,1.2800000000000011,-1.1102230246251565e-15,TRUE
126025,OpenWetRich,1.46,1.4600000000000013,-1.3322676295501878e-15,TRUE
126280,ForestDryPoor,1.66,1.6600000000000017,-1.7763568394002505e-15,TRUE
126282,ForestDryPoor,1.99,1.9900000000000015,-1.5543122344752192e-15,TRUE
126283,ForestDryPoor,3.63,3.630000000000003,-3.1086244689504383e-15,TRUE
126284,ForestDryPoor,2.96,2.960000000000002,-2.220446049250313e-15,TRUE
126285,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
126286,ForestDryPoor,2.19,2.190000000000002,-2.220446049250313e-15,TRUE
126308,ForestDryPoor,1.7,1.7000000000000015,-1.5543122344752192e-15,TRUE
126309,ForestDryPoor,2.48,2.480000000000002,-2.220446049250313e-15,TRUE
126310,ForestDryPoor,2.54,2.5400000000000023,-2.220446049250313e-15,TRUE
126311,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
126312,ForestDryPoor,3.08,3.0800000000000027,-2.6645352591003757e-15,TRUE
126313,ForestDryPoor,3.85,3.850000000000003,-3.1086244689504383e-15,TRUE
126314,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
126319,OpenWetRich,1.37,1.3700000000000012,-1.1102230246251565e-15,TRUE
126576,ForestDryPoor,1.66,1.6600000000000017,-1.7763568394002505e-15,TRUE
126577,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
126578,ForestDryPoor,2.67,2.6700000000000026,-2.6645352591003757e-15,TRUE
126579,ForestDryPoor,3.6,3.600000000000003,-3.1086244689504383e-15,TRUE
126580,ForestDryPoor,3.63,3.630000000000003,-3.1086244689504383e-15,TRUE
