coarse_cell_id,NatureHa,AgricultureHa,ProductionForestHa,EligibleAreaHa,UncoveredEligibleHa,IsCandidate,ProductionForestShare,IsProductionForestCell
59677,1.4100000000000013,0.07000000000000006,1.5000000000000013,1.5700000000000014,0,TRUE,0.9554140127388535,1
59680,0,3.0000000000000027,0.15000000000000013,3.150000000000003,0,TRUE,0.047619047619047616,0
59681,0.17000000000000015,1.8900000000000017,0,1.8900000000000017,0,TRUE,0,0
59962,1.040000000000001,1.9000000000000017,0,1.9000000000000017,0,TRUE,0,0
59963,0,0.6500000000000006,0.40000000000000036,1.050000000000001,0,TRUE,0.38095238095238093,0
59964,0,3.3300000000000027,0,3.3300000000000027,0,TRUE,0,0
59965,0,3.0500000000000025,0,3.0500000000000025,0,TRUE,0,0
59966,1.140000000000001,1.5400000000000014,0.5100000000000005,2.0500000000000016,0,TRUE,0.24878048780487808,0
59967,0.4300000000000004,2.7600000000000025,0.7900000000000007,3.5500000000000034,0,TRUE,0.22253521126760561,0
59968,0,2.7500000000000027,0.9500000000000008,3.7000000000000033,0,TRUE,0.25675675675675674,0
59969,0,1.4000000000000012,2.4300000000000024,3.8300000000000036,0,TRUE,0.6344647519582246,1
59970,0,0.010000000000000009,3.770000000000003,3.7800000000000034,0,TRUE,0.9973544973544973,1
59971,1.250000000000001,1.5100000000000013,0.7200000000000006,2.230000000000002,0,TRUE,0.32286995515695066,0
59972,0.3400000000000003,0,1.5100000000000013,1.5100000000000013,0,TRUE,1,1
59975,0,2.200000000000002,0,2.200000000000002,0,TRUE,0,0
60260,0,2.0100000000000016,0,2.0100000000000016,0,TRUE,0,0
60261,0.18000000000000016,0.6200000000000006,1.6700000000000015,2.290000000000002,0,TRUE,0.7292576419213974,1
60262,0,0,3.7100000000000035,3.7100000000000035,0,TRUE,1,1
60263,0,0,3.6600000000000033,3.6600000000000033,0,TRUE,1,1
60264,0,2.360000000000002,1.3000000000000012,3.6600000000000033,0,TRUE,0.3551912568306011,0
60265,0.29000000000000026,0.6500000000000006,2.400000000000002,3.0500000000000025,0,TRUE,0.7868852459016394,1
60266,0.9400000000000008,0.26000000000000023,2.230000000000002,2.490000000000002,0,TRUE,0.8955823293172692,1
60270,0.40000000000000036,0.7300000000000006,0.6500000000000006,1.3800000000000012,0,TRUE,0.47101449275362317,0
60556,0.2400000000000002,1.3500000000000012,1.140000000000001,2.490000000000002,0,TRUE,0.45783132530120485,0
60557,0,0.28000000000000025,3.4300000000000033,3.7100000000000035,0,TRUE,0.9245283018867925,1
60558,0,0,3.770000000000003,3.770000000000003,0,TRUE,1,1
60559,0,0.8700000000000008,2.7400000000000024,3.610000000000003,0,TRUE,0.7590027700831026,1
60560,0.9200000000000008,0.10000000000000009,1.200000000000001,1.3000000000000012,0,TRUE,0.9230769230769231,1
60561,0,0,1.020000000000001,1.020000000000001,0,TRUE,1,1
60565,1.090000000000001,0.40000000000000036,0.9800000000000009,1.3800000000000012,0,TRUE,0.7101449275362319,1
60848,0,0.14000000000000012,1.120000000000001,1.2600000000000011,0,TRUE,0.8888888888888888,1
60849,0.4500000000000004,0.6900000000000006,1.3300000000000012,2.020000000000002,0,TRUE,0.6584158415841584,1
60851,1.120000000000001,0.30000000000000027,1.5900000000000014,1.8900000000000017,0,TRUE,0.8412698412698413,1
60852,0,0,3.7400000000000033,3.7400000000000033,0,TRUE,1,1
60853,0,0,3.6300000000000034,3.6300000000000034,0,TRUE,1,1
60854,0,0,3.580000000000003,3.580000000000003,0,TRUE,1,1
61144,0.8400000000000007,0.3200000000000003,0.8600000000000008,1.180000000000001,0,TRUE,0.7288135593220338,1
61145,0.49000000000000044,0,1.120000000000001,1.120000000000001,0,TRUE,1,1
61146,0.050000000000000044,0,1.3700000000000012,1.3700000000000012,0,TRUE,1,1
61147,0,0,3.8700000000000037,3.8700000000000037,0,TRUE,1,1
61148,0,0,3.6800000000000033,3.6800000000000033,0,TRUE,1,1
61149,0,0,3.770000000000003,3.770000000000003,0,TRUE,1,1
61154,0.30000000000000027,1.3500000000000012,0,1.3500000000000012,0,TRUE,0,0
61155,0.20000000000000018,1.2900000000000011,0,1.2900000000000011,0,TRUE,0,0
61437,0,1.2800000000000011,1.5300000000000014,2.8100000000000023,0,TRUE,0.5444839857651246,1
61438,0,0.9000000000000008,0.5100000000000005,1.4100000000000013,0,TRUE,0.3617021276595745,0
61441,0,0,1.5800000000000014,1.5800000000000014,0,TRUE,1,1
61442,0,0,3.440000000000003,3.440000000000003,0,TRUE,1,1
61443,0,0,3.5500000000000034,3.5500000000000034,0,TRUE,1,1
61444,0,0,3.7800000000000034,3.7800000000000034,0,TRUE,1,1
61445,1.4900000000000013,0.4200000000000004,1.3800000000000012,1.8000000000000016,0,TRUE,0.7666666666666667,1
61446,0,2.6300000000000026,0,2.6300000000000026,0,TRUE,0,0
61447,0,0.6800000000000006,1.110000000000001,1.7900000000000016,0,TRUE,0.6201117318435754,1
61732,0,1.4300000000000013,0.37000000000000033,1.8000000000000016,0,TRUE,0.20555555555555555,0
61736,0,0,1.020000000000001,1.020000000000001,0,TRUE,1,1
61737,0,0,3.340000000000003,3.340000000000003,0,TRUE,1,1
61738,0,0.19000000000000017,3.5100000000000033,3.7000000000000033,0,TRUE,0.9486486486486487,1
61739,0,0.8100000000000007,2.9300000000000024,3.7400000000000033,0,TRUE,0.783422459893048,1
61740,1.8300000000000016,1.120000000000001,0.5200000000000005,1.6400000000000015,0,TRUE,0.3170731707317073,0
61741,1.3900000000000012,2.4300000000000024,0,2.4300000000000024,0,TRUE,0,0
61742,0.14000000000000012,3.360000000000003,0.28000000000000025,3.6400000000000032,0,TRUE,0.07692307692307693,0
62031,0,0,2.160000000000002,2.160000000000002,0,TRUE,1,1
62032,0,0.09000000000000008,3.850000000000003,3.9400000000000035,0,TRUE,0.9771573604060914,1
62033,0,2.8100000000000023,1.010000000000001,3.8200000000000034,0,TRUE,0.2643979057591623,0
62034,0,3.9000000000000035,0,3.9000000000000035,0,TRUE,0,0
62035,0.4300000000000004,3.570000000000003,0,3.570000000000003,0,TRUE,0,0
62036,2.060000000000002,1.140000000000001,0,1.140000000000001,0,TRUE,0,0
62037,0,3.8700000000000037,0,3.8700000000000037,0,TRUE,0,0
62038,0,2.4300000000000024,0.010000000000000009,2.440000000000002,0,TRUE,0.004098360655737705,0
62327,0.6500000000000006,1.220000000000001,0.8100000000000007,2.030000000000002,0,TRUE,0.3990147783251231,0
62328,0.5500000000000005,2.5100000000000025,0.18000000000000016,2.690000000000002,0,TRUE,0.06691449814126395,0
62329,0,3.8800000000000034,0,3.8800000000000034,0,TRUE,0,0
62330,0,4.0000000000000036,0,4.0000000000000036,0,TRUE,0,0
62331,0.9200000000000008,2.230000000000002,0,2.230000000000002,0,TRUE,0,0
62332,0.7200000000000006,1.8300000000000016,0.3200000000000003,2.150000000000002,0,TRUE,0.14883720930232558,0
62333,0,3.9000000000000035,0.08000000000000007,3.9800000000000035,0,TRUE,0.020100502512562814,0
62334,0,1.4600000000000013,0,1.4600000000000013,0,TRUE,0,0
62621,0,0.40000000000000036,1.3400000000000012,1.7400000000000015,0,TRUE,0.7701149425287356,1
62622,0,3.9200000000000035,0,3.9200000000000035,0,TRUE,0,0
62623,0,3.520000000000003,0,3.520000000000003,0,TRUE,0,0
62624,0,2.380000000000002,0,2.380000000000002,0,TRUE,0,0
62625,0,3.690000000000003,0,3.690000000000003,0,TRUE,0,0
62626,0.040000000000000036,3.4300000000000033,0.5000000000000004,3.9300000000000033,0,TRUE,0.1272264631043257,0
62627,2.0500000000000016,1.3200000000000012,0.10000000000000009,1.4200000000000013,0,TRUE,0.07042253521126761,0
62628,0.5500000000000005,0.10000000000000009,2.410000000000002,2.5100000000000025,0,TRUE,0.9601593625498006,1
62629,0,0.13000000000000012,1.8800000000000017,2.0100000000000016,0,TRUE,0.9353233830845772,1
62916,0,1.6600000000000015,0.15000000000000013,1.8100000000000016,0,TRUE,0.08287292817679558,0
62917,0,3.1000000000000028,0,3.1000000000000028,0,TRUE,0,0
62918,0,3.4300000000000033,0.5100000000000005,3.9400000000000035,0,TRUE,0.12944162436548223,0
62919,0,1.3700000000000012,0.19000000000000017,1.5600000000000014,0,TRUE,0.12179487179487179,0
62920,0,3.620000000000003,0.13000000000000012,3.7500000000000036,0,TRUE,0.034666666666666665,0
62921,0,3.9000000000000035,0,3.9000000000000035,0,TRUE,0,0
62922,0.3100000000000003,3.530000000000003,0.050000000000000044,3.580000000000003,0,TRUE,0.013966480446927373,0
62924,0,0,3.620000000000003,3.620000000000003,0,TRUE,1,1
62925,0,0,3.160000000000003,3.160000000000003,0,TRUE,1,1
62926,0,0,1.090000000000001,1.090000000000001,0,TRUE,1,1
63211,0,1.9400000000000017,0.09000000000000008,2.030000000000002,0,TRUE,0.04433497536945812,0
63212,0,3.490000000000003,0,3.490000000000003,0,TRUE,0,0
63213,0,3.7000000000000033,0,3.7000000000000033,0,TRUE,0,0
63214,0,3.5900000000000034,0,3.5900000000000034,0,TRUE,0,0
63215,0.010000000000000009,3.8900000000000032,0,3.8900000000000032,0,TRUE,0,0
63216,0,3.850000000000003,0,3.850000000000003,0,TRUE,0,0
63217,0,3.190000000000003,0,3.190000000000003,0,TRUE,0,0
63218,1.6300000000000014,1.4400000000000013,0.010000000000000009,1.4500000000000013,0,TRUE,0.006896551724137931,0
63219,0.14000000000000012,2.3900000000000023,1.240000000000001,3.6300000000000034,0,TRUE,0.34159779614325064,0
63220,0,2.140000000000002,1.3500000000000012,3.490000000000003,0,TRUE,0.3868194842406877,0
63221,0,0.5200000000000005,2.2500000000000018,2.7700000000000022,0,TRUE,0.8122743682310469,1
63507,0,2.7700000000000022,0,2.7700000000000022,0,TRUE,0,0
63508,0,3.810000000000003,0,3.810000000000003,0,TRUE,0,0
63509,0.13000000000000012,3.7800000000000034,0,3.7800000000000034,0,TRUE,0,0
63510,0.2100000000000002,3.5500000000000034,0,3.5500000000000034,0,TRUE,0,0
63511,0,3.8000000000000034,0,3.8000000000000034,0,TRUE,0,0
63512,0,3.620000000000003,0,3.620000000000003,0,TRUE,0,0
63513,0.7700000000000007,2.730000000000002,0,2.730000000000002,0,TRUE,0,0
63514,0.6100000000000005,2.260000000000002,0,2.260000000000002,0,TRUE,0,0
63515,0,3.8200000000000034,0,3.8200000000000034,0,TRUE,0,0
63516,0,1.160000000000001,0.14000000000000012,1.3000000000000012,0,TRUE,0.1076923076923077,0
63801,0,1.9500000000000017,0,1.9500000000000017,0,TRUE,0,0
63802,0,3.9000000000000035,0,3.9000000000000035,0,TRUE,0,0
63803,0,2.420000000000002,0,2.420000000000002,0,TRUE,0,0
63804,0,3.440000000000003,0,3.440000000000003,0,TRUE,0,0
63805,0,3.8000000000000034,0,3.8000000000000034,0,TRUE,0,0
63806,0,2.260000000000002,0.5500000000000005,2.8100000000000023,0,TRUE,0.19572953736654805,0
63807,0,3.1300000000000026,0.1200000000000001,3.2500000000000027,0,TRUE,0.036923076923076927,0
63808,0.1200000000000001,3.610000000000003,0.13000000000000012,3.7400000000000033,0,TRUE,0.034759358288770054,0
63809,1.9900000000000018,1.4300000000000013,0,1.4300000000000013,0,TRUE,0,0
63810,0,3.8400000000000034,0,3.8400000000000034,0,TRUE,0,0
63811,0,1.7100000000000015,1.3000000000000012,3.0100000000000025,0,TRUE,0.43189368770764125,0
64097,0,3.320000000000003,0,3.320000000000003,0,TRUE,0,0
64098,0,3.8600000000000034,0,3.8600000000000034,0,TRUE,0,0
64099,0,2.8400000000000025,0,2.8400000000000025,0,TRUE,0,0
64100,0,3.6600000000000033,0,3.6600000000000033,0,TRUE,0,0
64101,0,3.220000000000003,0.1200000000000001,3.340000000000003,0,TRUE,0.03592814371257485,0
64102,0,2.9000000000000026,0.19000000000000017,3.0900000000000025,0,TRUE,0.06148867313915858,0
64103,0.7000000000000006,2.7700000000000022,0.2100000000000002,2.9800000000000026,0,TRUE,0.07046979865771812,0
64104,2.110000000000002,1.170000000000001,0.040000000000000036,1.210000000000001,0,TRUE,0.03305785123966942,0
64105,0,3.7100000000000035,0,3.7100000000000035,0,TRUE,0,0
64106,0,2.8700000000000028,0.8000000000000007,3.6700000000000035,0,TRUE,0.21798365122615804,0
64107,0.29000000000000026,0.2300000000000002,0.8400000000000007,1.070000000000001,0,TRUE,0.7850467289719626,1
64393,0,3.140000000000003,0.3600000000000003,3.500000000000003,0,TRUE,0.10285714285714286,0
64394,0,2.5600000000000023,0.2200000000000002,2.7800000000000025,0,TRUE,0.07913669064748201,0
64395,0,3.8300000000000036,0,3.8300000000000036,0,TRUE,0,0
64396,0,3.8800000000000034,0,3.8800000000000034,0,TRUE,0,0
64397,0,3.450000000000003,0.39000000000000035,3.8400000000000034,0,TRUE,0.1015625,0
64398,1.6900000000000015,1.9800000000000018,0.07000000000000006,2.0500000000000016,0,TRUE,0.03414634146341464,0
64400,0.1100000000000001,3.0100000000000025,0.7200000000000006,3.730000000000003,0,TRUE,0.193029490616622,0
64401,0,3.770000000000003,0,3.770000000000003,0,TRUE,0,0
64402,1.230000000000001,2.320000000000002,0,2.320000000000002,0,TRUE,0,0
64688,0,1.8000000000000016,0.2400000000000002,2.040000000000002,0,TRUE,0.11764705882352941,0
64689,0,3.380000000000003,0.3600000000000003,3.7400000000000033,0,TRUE,0.0962566844919786,0
64690,0,3.6300000000000034,0,3.6300000000000034,0,TRUE,0,0
64691,0,3.380000000000003,0,3.380000000000003,0,TRUE,0,0
64692,0,3.6300000000000034,0,3.6300000000000034,0,TRUE,0,0
64693,0.010000000000000009,2.8200000000000025,0.8200000000000007,3.6400000000000032,0,TRUE,0.22527472527472528,0
64695,0.5100000000000005,2.320000000000002,1.060000000000001,3.380000000000003,0,TRUE,0.3136094674556213,0
64696,0,4.0000000000000036,0,4.0000000000000036,0,TRUE,0,0
64697,0,3.6800000000000033,0,3.6800000000000033,0,TRUE,0,0
64698,0.5800000000000005,1.8400000000000016,1.4600000000000013,3.300000000000003,0,TRUE,0.44242424242424244,0
64699,0,0.13000000000000012,1.4400000000000013,1.5700000000000014,0,TRUE,0.9171974522292994,1
64983,0,0.7400000000000007,0.5500000000000005,1.2900000000000011,0,TRUE,0.4263565891472868,0
64984,0,2.500000000000002,0.6500000000000006,3.150000000000003,0,TRUE,0.20634920634920634,0
64985,0,1.8400000000000016,0.9500000000000008,2.7900000000000027,0,TRUE,0.34050179211469533,0
64986,0,2.6400000000000023,0.37000000000000033,3.0100000000000025,0,TRUE,0.12292358803986712,0
64987,0,3.620000000000003,0,3.620000000000003,0,TRUE,0,0
64988,0,2.8000000000000025,0.3100000000000003,3.110000000000003,0,TRUE,0.09967845659163986,0
64990,0.49000000000000044,1.080000000000001,2.400000000000002,3.480000000000003,0,TRUE,0.6896551724137931,1
64991,0,4.0000000000000036,0,4.0000000000000036,0,TRUE,0,0
64992,0,3.410000000000003,0,3.410000000000003,0,TRUE,0,0
64993,0,3.6600000000000033,0,3.6600000000000033,0,TRUE,0,0
64994,0,2.230000000000002,0.41000000000000036,2.6400000000000023,0,TRUE,0.1553030303030303,0
64995,0,0.6700000000000006,1.090000000000001,1.7600000000000016,0,TRUE,0.6193181818181818,1
65281,0,0.6100000000000005,1.5100000000000013,2.120000000000002,0,TRUE,0.7122641509433962,1
65282,0,3.420000000000003,0,3.420000000000003,0,TRUE,0,0
65283,0,0.9900000000000009,0.9700000000000009,1.9600000000000017,0,TRUE,0.49489795918367346,0
65285,0.6200000000000006,0.06000000000000005,2.9400000000000026,3.0000000000000027,0,TRUE,0.98,1
65286,0,2.7000000000000024,0.27000000000000024,2.9700000000000024,0,TRUE,0.09090909090909091,0
65287,0,3.110000000000003,0,3.110000000000003,0,TRUE,0,0
65288,0,3.9500000000000037,0,3.9500000000000037,0,TRUE,0,0
65289,0,3.7500000000000036,0,3.7500000000000036,0,TRUE,0,0
65290,0,2.7400000000000024,0.6400000000000006,3.380000000000003,0,TRUE,0.1893491124260355,0
65576,0,0,2.290000000000002,2.290000000000002,0,TRUE,1,1
65577,0,2.320000000000002,0.4800000000000004,2.8000000000000025,0,TRUE,0.17142857142857143,0
65578,0,3.4700000000000033,0.20000000000000018,3.6700000000000035,0,TRUE,0.05449591280653951,0
65580,0.5700000000000005,0.5700000000000005,2.060000000000002,2.6300000000000026,0,TRUE,0.7832699619771862,1
65581,0,3.0800000000000027,0.8000000000000007,3.8800000000000034,0,TRUE,0.20618556701030927,0
65582,0,3.2500000000000027,0,3.2500000000000027,0,TRUE,0,0
65583,0,3.730000000000003,0,3.730000000000003,0,TRUE,0,0
65584,0,3.8600000000000034,0,3.8600000000000034,0,TRUE,0,0
65585,0,3.2900000000000027,0,3.2900000000000027,0,TRUE,0,0
65586,0,1.3400000000000012,0.14000000000000012,1.4800000000000013,0,TRUE,0.0945945945945946,0
65872,0,0.8500000000000008,1.8100000000000016,2.6600000000000024,0,TRUE,0.6804511278195489,1
65873,0,2.6800000000000024,0.9900000000000009,3.6700000000000035,0,TRUE,0.26975476839237056,0
65874,1.8100000000000016,0.6700000000000006,0.5400000000000005,1.210000000000001,0,TRUE,0.4462809917355372,0
65876,0,1.150000000000001,2.5100000000000025,3.6600000000000033,0,TRUE,0.685792349726776,1
65877,0,2.5600000000000023,0.9600000000000009,3.520000000000003,0,TRUE,0.2727272727272727,0
65878,0,3.3900000000000032,0,3.3900000000000032,0,TRUE,0,0
65879,0,2.610000000000002,1.230000000000001,3.8400000000000034,0,TRUE,0.3203125,0
65880,0,3.850000000000003,0.14000000000000012,3.9900000000000038,0,TRUE,0.03508771929824561,0
65881,0,2.8600000000000025,0.13000000000000012,2.990000000000003,0,TRUE,0.043478260869565216,0
66166,0,1.140000000000001,0.050000000000000044,1.190000000000001,0,TRUE,0.04201680672268908,0
66167,0,1.3300000000000012,1.010000000000001,2.340000000000002,0,TRUE,0.43162393162393164,0
66168,0,2.8200000000000025,0,2.8200000000000025,0,TRUE,0,0
66169,1.7500000000000016,1.3900000000000012,0.040000000000000036,1.4300000000000013,0,TRUE,0.027972027972027972,0
66170,0.2200000000000002,1.3800000000000012,0.5000000000000004,1.8800000000000017,0,TRUE,0.26595744680851063,0
66171,0,3.1000000000000028,0.3600000000000003,3.460000000000003,0,TRUE,0.10404624277456648,0
66172,0,3.6700000000000035,0,3.6700000000000035,0,TRUE,0,0
66173,0,3.7800000000000034,0.15000000000000013,3.9300000000000033,0,TRUE,0.03816793893129771,0
66174,0,0.2100000000000002,2.8400000000000025,3.0500000000000025,0,TRUE,0.9311475409836066,1
66175,0,0.4800000000000004,3.2900000000000027,3.770000000000003,0,TRUE,0.8726790450928382,1
66176,0,1.7600000000000016,0.8500000000000008,2.610000000000002,0,TRUE,0.3256704980842912,0
66455,0,1.230000000000001,0,1.230000000000001,0,TRUE,0,0
66456,0,3.480000000000003,0,3.480000000000003,0,TRUE,0,0
66457,0,0.9500000000000008,0.4700000000000004,1.4200000000000013,0,TRUE,0.33098591549295775,0
66458,0,1.060000000000001,0.050000000000000044,1.110000000000001,0,TRUE,0.04504504504504504,0
66460,0,1.6000000000000014,0,1.6000000000000014,0,TRUE,0,0
66461,0,3.6300000000000034,0,3.6300000000000034,0,TRUE,0,0
66462,0,3.850000000000003,0,3.850000000000003,0,TRUE,0,0
66463,0,3.7800000000000034,0,3.7800000000000034,0,TRUE,0,0
66464,1.8300000000000016,1.090000000000001,0.010000000000000009,1.100000000000001,0,TRUE,0.00909090909090909,0
66465,0.7200000000000006,3.1000000000000028,0,3.1000000000000028,0,TRUE,0,0
66466,0.3300000000000003,3.6700000000000035,0,3.6700000000000035,0,TRUE,0,0
66467,0,3.500000000000003,0,3.500000000000003,0,TRUE,0,0
66468,0,1.170000000000001,2.240000000000002,3.410000000000003,0,TRUE,0.6568914956011731,1
66469,0,0,3.2100000000000026,3.2100000000000026,0,TRUE,1,1
66470,0.050000000000000044,0,2.6400000000000023,2.6400000000000023,0,TRUE,1,1
66750,0,1.130000000000001,0,1.130000000000001,0,TRUE,0,0
66751,0.29000000000000026,3.7100000000000035,0,3.7100000000000035,0,TRUE,0,0
66752,0.41000000000000036,2.8500000000000023,0,2.8500000000000023,0,TRUE,0,0
66753,0.3300000000000003,3.450000000000003,0,3.450000000000003,0,TRUE,0,0
66754,0,3.570000000000003,0,3.570000000000003,0,TRUE,0,0
66755,0.10000000000000009,2.260000000000002,0,2.260000000000002,0,TRUE,0,0
66756,0.9100000000000008,1.4700000000000013,0.14000000000000012,1.6100000000000014,0,TRUE,0.08695652173913043,0
66757,1.2600000000000011,1.080000000000001,0,1.080000000000001,0,TRUE,0,0
66758,0.17000000000000015,2.7700000000000022,0,2.7700000000000022,0,TRUE,0,0
66759,0.7100000000000006,2.6200000000000023,0.030000000000000027,2.650000000000002,0,TRUE,0.011320754716981133,0
66761,0.4600000000000004,3.140000000000003,0,3.140000000000003,0,TRUE,0,0
66762,0,2.6000000000000023,0.8400000000000007,3.440000000000003,0,TRUE,0.2441860465116279,0
66763,0,0.6000000000000005,2.6600000000000024,3.260000000000003,0,TRUE,0.8159509202453987,1
66764,0.6000000000000005,0,2.9400000000000026,2.9400000000000026,0,TRUE,1,1
66765,2.6000000000000023,0,1.190000000000001,1.190000000000001,0,TRUE,1,1
66766,0,0,1.2600000000000011,1.2600000000000011,0,TRUE,1,1
67046,0.1100000000000001,3.6400000000000032,0,3.6400000000000032,0,TRUE,0,0
67047,0.5600000000000005,2.8600000000000025,0,2.8600000000000025,0,TRUE,0,0
67048,0.6700000000000006,2.6700000000000026,0.10000000000000009,2.7700000000000022,0,TRUE,0.036101083032490974,0
67049,0.18000000000000016,3.8200000000000034,0,3.8200000000000034,0,TRUE,0,0
67050,0,3.500000000000003,0.29000000000000026,3.7900000000000036,0,TRUE,0.07651715039577836,0
67051,0,2.360000000000002,1.0000000000000009,3.360000000000003,0,TRUE,0.2976190476190476,0
67052,0,0.8000000000000007,1.5400000000000014,2.340000000000002,0,TRUE,0.6581196581196581,1
67053,0,0.6700000000000006,2.690000000000002,3.360000000000003,0,TRUE,0.800595238095238,1
67054,0.6700000000000006,0.40000000000000036,2.7400000000000024,3.140000000000003,0,TRUE,0.8726114649681529,1
67056,0,3.530000000000003,0,3.530000000000003,0,TRUE,0,0
67057,0,3.240000000000003,0,3.240000000000003,0,TRUE,0,0
67058,0,1.4600000000000013,2.330000000000002,3.7900000000000036,0,TRUE,0.6147757255936674,1
67059,1.5700000000000014,0,2.4300000000000024,2.4300000000000024,0,TRUE,1,1
67342,0,1.6100000000000014,0,1.6100000000000014,0,TRUE,0,0
67343,0,2.030000000000002,0,2.030000000000002,0,TRUE,0,0
67344,0,2.7000000000000024,0,2.7000000000000024,0,TRUE,0,0
67345,0,1.7200000000000015,0,1.7200000000000015,0,TRUE,0,0
67346,0,1.220000000000001,0.010000000000000009,1.230000000000001,0,TRUE,0.008130081300813009,0
67347,0,1.140000000000001,0,1.140000000000001,0,TRUE,0,0
67348,0,1.6600000000000015,1.230000000000001,2.8900000000000023,0,TRUE,0.42560553633217996,0
67349,0.030000000000000027,0.4500000000000004,1.9400000000000017,2.3900000000000023,0,TRUE,0.811715481171548,1
67351,0,2.1700000000000017,0.8500000000000008,3.0200000000000027,0,TRUE,0.2814569536423841,0
67352,0,2.030000000000002,1.4400000000000013,3.4700000000000033,0,TRUE,0.41498559077809793,0
67353,0.8600000000000008,0.5600000000000005,2.2500000000000018,2.8100000000000023,0,TRUE,0.800711743772242,1
67354,2.370000000000002,0,1.6300000000000014,1.6300000000000014,0,TRUE,1,1
67643,0,1.4600000000000013,0.38000000000000034,1.8400000000000016,0,TRUE,0.20652173913043478,0
67644,0.5800000000000005,1.180000000000001,0.41000000000000036,1.5900000000000014,0,TRUE,0.2578616352201258,0
67645,1.130000000000001,1.9800000000000018,0.5300000000000005,2.5100000000000025,0,TRUE,0.21115537848605576,0
67646,0,3.0000000000000027,0.6600000000000006,3.6600000000000033,0,TRUE,0.18032786885245902,0
67647,0,0,3.7900000000000036,3.7900000000000036,0,TRUE,1,1
67648,0.010000000000000009,0,3.580000000000003,3.580000000000003,0,TRUE,1,1
67649,0.3500000000000003,0,3.440000000000003,3.440000000000003,0,TRUE,1,1
67650,0.2200000000000002,0,3.0100000000000025,3.0100000000000025,0,TRUE,1,1
67937,0,2.6000000000000023,0.16000000000000014,2.7600000000000025,0,TRUE,0.057971014492753624,0
67938,0,2.320000000000002,0.19000000000000017,2.5100000000000025,0,TRUE,0.07569721115537847,0
67939,1.7800000000000016,1.060000000000001,0.5000000000000004,1.5600000000000014,0,TRUE,0.32051282051282054,0
67940,1.090000000000001,2.220000000000002,0.28000000000000025,2.500000000000002,0,TRUE,0.112,0
67941,0,3.380000000000003,0.4500000000000004,3.8300000000000036,0,TRUE,0.11749347258485639,0
67942,0,0,3.730000000000003,3.730000000000003,0,TRUE,1,1
67943,0,0,3.6600000000000033,3.6600000000000033,0,TRUE,1,1
67944,0,0,4.0000000000000036,4.0000000000000036,0,TRUE,1,1
67945,0.6200000000000006,0,1.9800000000000018,1.9800000000000018,0,TRUE,1,1
68231,0,0.5600000000000005,0.8200000000000007,1.3800000000000012,0,TRUE,0.5942028985507246,1
68232,0,1.5200000000000014,2.420000000000002,3.9400000000000035,0,TRUE,0.6142131979695431,1
68233,0,1.8900000000000017,0.4700000000000004,2.360000000000002,0,TRUE,0.19915254237288135,0
68234,1.7000000000000015,1.5200000000000014,0,1.5200000000000014,0,TRUE,0,0
68235,0.5600000000000005,2.7200000000000024,0.1200000000000001,2.8400000000000025,0,TRUE,0.04225352112676056,0
68236,0,2.410000000000002,0.5700000000000005,2.9800000000000026,0,TRUE,0.1912751677852349,0
68237,0,1.3800000000000012,2.1300000000000017,3.5100000000000033,0,TRUE,0.6068376068376068,1
68238,0,1.6900000000000015,1.8500000000000016,3.540000000000003,0,TRUE,0.5225988700564972,1
68239,0,1.3000000000000012,2.440000000000002,3.7400000000000033,0,TRUE,0.6524064171122995,1
68240,0,0.41000000000000036,1.7300000000000015,2.140000000000002,0,TRUE,0.8084112149532711,1
68525,0,1.0000000000000009,0,1.0000000000000009,0,TRUE,0,0
68526,0,2.9800000000000026,0,2.9800000000000026,0,TRUE,0,0
68527,0,3.2500000000000027,0.14000000000000012,3.3900000000000032,0,TRUE,0.04129793510324484,0
68528,0,1.240000000000001,0,1.240000000000001,0,TRUE,0,0
68530,0.5200000000000005,3.180000000000003,0,3.180000000000003,0,TRUE,0,0
68531,0,3.7500000000000036,0.09000000000000008,3.8400000000000034,0,TRUE,0.0234375,0
68532,0,3.300000000000003,0.3100000000000003,3.610000000000003,0,TRUE,0.08587257617728532,0
68533,0,3.730000000000003,0,3.730000000000003,0,TRUE,0,0
68534,0,3.810000000000003,0,3.810000000000003,0,TRUE,0,0
68535,0,2.150000000000002,0.6400000000000006,2.7900000000000027,0,TRUE,0.2293906810035842,0
68821,0,2.100000000000002,0.49000000000000044,2.5900000000000025,0,TRUE,0.18918918918918917,0
68822,0,3.7600000000000033,0,3.7600000000000033,0,TRUE,0,0
68823,0,2.6600000000000024,0,2.6600000000000024,0,TRUE,0,0
68824,1.7200000000000015,1.080000000000001,0,1.080000000000001,0,TRUE,0,0
68825,0.050000000000000044,3.310000000000003,0,3.310000000000003,0,TRUE,0,0
68826,0,2.230000000000002,1.0000000000000009,3.230000000000003,0,TRUE,0.3095975232198142,0
68827,0,2.8000000000000025,0.7100000000000006,3.5100000000000033,0,TRUE,0.20227920227920226,0
68828,0,2.7400000000000024,0,2.7400000000000024,0,TRUE,0,0
68829,0,3.150000000000003,0,3.150000000000003,0,TRUE,0,0
68830,0,3.0200000000000027,0.14000000000000012,3.160000000000003,0,TRUE,0.04430379746835443,0
69116,0,0.14000000000000012,1.240000000000001,1.3800000000000012,0,TRUE,0.8985507246376812,1
